id,name,year,swings_competitive,percent_swings_competitive,contact,avg_bat_speed,hard_swing_rate,squared_up_per_bat_contact,squared_up_per_swing,blast_per_bat_contact,blast_per_swing,swing_length,swords,batter_run_value,whiffs,whiff_per_swing,batted_ball_events,batted_ball_event_per_swing
663536,"English, Tristin",2024,47,0.94,37,72.1203366,0.2553191489,0.2702702703,0.2127659574,0.02702702703,0.02127659574,7.210321277,0,-3.868470348,10,0.2127659574,12,0.2553191489
677942,"Alexander, Blaze",2024,418,0.9028077754,289,72.11242345,0.2559808612,0.2837370242,0.1961722488,0.1522491349,0.1052631579,7.437614067,8,-9.514062154,129,0.3086124402,127,0.3038277512
671655,"Valera, George",2024,90,0.9,64,72.08282556,0.2222222222,0.3125,0.2222222222,0.1875,0.1333333333,6.741315778,1,-1.4530596,26,0.2888888889,31,0.3444444444
680869,"Gelof, Zack",2024,190,0.9090909091,109,72.08146221,0.1421052632,0.2660550459,0.1526315789,0.119266055,0.06842105263,7.289675684,3,-7.166901975,81,0.4263157895,42,0.2210526316
694377,"Yorke, Nick",2024,132,0.9103448276,107,72.0724875,0.2196969697,0.214953271,0.1742424242,0.08411214953,0.06818181818,7.391119091,5,-4.954813076,25,0.1893939394,48,0.3636363636
669722,"Davidson, Logan",2024,79,0.8977272727,48,72.0586543,0.1518987342,0.1875,0.1139240506,0.08333333333,0.05063291139,7.265057722,2,-2.543376984,31,0.3924050633,16,0.2025316456
642350,"Siri, Jose",2024,72,0.9,44,72.05790319,0.2361111111,0.1818181818,0.1111111111,0.06818181818,0.04166666667,7.528909306,2,-5.719946609,28,0.3888888889,15,0.2083333333
642715,"Adames, Willy",2024,1152,0.9049489395,846,72.05416427,0.1979166667,0.2919621749,0.2144097222,0.1182033097,0.08680555556,8.139825538,14,-20.49668643,306,0.265625,388,0.3368055556
592663,"Realmuto, J.T.",2024,961,0.9066037736,742,72.05203353,0.262226847,0.3059299191,0.2362122789,0.1509433962,0.1165452653,7.510295775,16,-29.14491161,219,0.2278876171,346,0.3600416233
682641,"Matos, Luis",2024,314,0.9022988506,262,72.04043783,0.2261146497,0.3396946565,0.2834394904,0.1221374046,0.101910828,7.323164936,9,-4.033618251,52,0.1656050955,143,0.4554140127
663656,"Tucker, Kyle",2024,982,0.905904059,804,72.03011449,0.2352342159,0.3532338308,0.2892057026,0.1480099502,0.1211812627,7.541219175,16,-19.21736429,178,0.1812627291,418,0.4256619145
694388,"Loperfido, Joey",2024,177,0.9030612245,129,72.0228291,0.2655367232,0.3100775194,0.2259887006,0.1240310078,0.09039548023,7.633030791,2,8.233290353,48,0.2711864407,62,0.3502824859
656976,"Smith, Pavin",2024,449,0.9034205231,319,71.99506771,0.2160356347,0.3134796238,0.2227171492,0.1473354232,0.1046770601,7.351658129,22,-2.12460955,130,0.289532294,144,0.3207126949
701538,"Merrill, Jackson",2024,873,0.9046632124,643,71.9916088,0.1993127148,0.3048211509,0.224513173,0.1539657854,0.1134020619,7.443090871,18,-6.51656451,230,0.2634593356,298,0.3413516609
663697,"India, Jonathan",2024,830,0.901194354,690,71.98980012,0.234939759,0.3260869565,0.2710843373,0.1362318841,0.113253012,7.298696494,29,-28.43830285,140,0.1686746988,368,0.443373494
623993,"Santander, Anthony",2024,448,0.9124236253,343,71.98880368,0.2142857143,0.2740524781,0.2098214286,0.1282798834,0.09821428571,7.22149721,4,-20.01979964,105,0.234375,135,0.3013392857
663743,"Fortes, Nick",2024,377,0.90625,310,71.98650698,0.1936339523,0.2967741935,0.2440318302,0.1225806452,0.100795756,7.323863263,5,-8.376944012,67,0.1777188329,154,0.4084880637
666165,"Sabol, Blake",2024,40,0.9090909091,29,71.97129825,0.1,0.2068965517,0.15,0.1034482759,0.075,7.17816925,3,-2.45025225,11,0.275,9,0.225
622761,"Mateo, Jorge",2024,153,0.9,110,71.96978248,0.1830065359,0.2363636364,0.1699346405,0.09090909091,0.06535947712,7.479139739,2,-9.038741222,43,0.2810457516,44,0.2875816993
681351,"O'Hoppe, Logan",2024,802,0.9001122334,552,71.96937115,0.2044887781,0.3405797101,0.2344139651,0.1702898551,0.1172069825,7.631040935,17,-26.44017345,250,0.3117206983,258,0.3216957606
672642,"Berroa, Steward",2024,8,0.8888888889,6,71.95786875,0,0.3333333333,0.25,0,0,7.01941625,0,-0.09307518029,2,0.25,2,0.25
641943,"Palacios, Joshua",2024,250,0.9025270758,184,71.95646696,0.228,0.25,0.184,0.1413043478,0.104,7.18653348,9,-12.41011884,66,0.264,78,0.312
701398,"Stewart, Sal",2024,105,0.9292035398,82,71.93172162,0.2571428571,0.3536585366,0.2761904762,0.1585365854,0.1238095238,7.816737429,2,3.119919593,23,0.219047619,39,0.3714285714
669236,"Jackson, Jeremiah",2024,328,0.9035812672,228,71.91920643,0.2103658537,0.3201754386,0.2225609756,0.1666666667,0.1158536585,7.32941061,16,-3.561884573,100,0.3048780488,110,0.3353658537
699625,"Crooks, Jimmy",2024,90,0.9090909091,68,71.91068867,0.1444444444,0.2794117647,0.2111111111,0.1323529412,0.1,7.236590111,1,-6.090547388,22,0.2444444444,26,0.2888888889
672580,"Garcia, Maikel",2024,893,0.9047619048,776,71.90805112,0.1713325868,0.4407216495,0.3829787234,0.2139175258,0.1858902576,7.263934446,11,-4.252256843,117,0.131019037,480,0.5375139978
669720,"Hays, Austin",2024,727,0.9019851117,518,71.90362874,0.1980742779,0.3127413127,0.2228335626,0.1332046332,0.09491059147,7.052377964,29,-17.78884007,209,0.2874828061,259,0.356258597
676551,"Hicklen, Brewer",2024,9,1,5,71.89267111,0.3333333333,0.2,0.1111111111,0.2,0.1111111111,8.186685556,0,0.5725745607,4,0.4444444444,2,0.2222222222
681481,"Carpenter, Kerry",2024,891,0.9054878049,678,71.85631698,0.1795735129,0.3790560472,0.2884399551,0.1622418879,0.1234567901,7.486666184,23,2.734192856,213,0.2390572391,332,0.3726150393
807799,"Yoshida, Masataka",2024,296,0.8996960486,259,71.8359478,0.2060810811,0.4671814672,0.4087837838,0.2046332046,0.1790540541,7.337472736,4,0.8057924241,37,0.125,164,0.5540540541
650559,"De La Cruz, Bryan",2024,88,0.9166666667,61,71.83191591,0.1818181818,0.3114754098,0.2159090909,0.1967213115,0.1363636364,7.675358977,3,-4.848645821,27,0.3068181818,27,0.3068181818
682927,"Simon, Ronny",2024,132,0.8979591837,110,71.82528477,0.2348484848,0.3090909091,0.2575757576,0.1636363636,0.1363636364,7.111953182,1,-5.939877605,22,0.1666666667,60,0.4545454545
642731,"Estrada, Thairo",2024,272,0.9158249158,218,71.79974526,0.1875,0.3256880734,0.2610294118,0.1009174312,0.08088235294,7.271883309,3,-6.059756812,54,0.1985294118,122,0.4485294118
682997,"Callihan, Tyler",2024,9,0.9,8,71.79444111,0.1111111111,0.5,0.4444444444,0.25,0.2222222222,7.764892222,0,-0.8106476264,1,0.1111111111,4,0.4444444444
664059,"Haggerty, Sam",2024,281,0.9035369775,211,71.77751196,0.2241992883,0.317535545,0.2384341637,0.1563981043,0.1174377224,6.948950961,8,-1.863924998,70,0.2491103203,118,0.4199288256
666181,"Benson, Will",2024,424,0.9021276596,293,71.77434717,0.1839622642,0.3686006826,0.2547169811,0.1911262799,0.1320754717,7.475835708,9,-8.5491003,131,0.3089622642,150,0.3537735849
669398,"Workman, Gage",2024,26,0.8965517241,10,71.77033462,0.1538461538,0.6,0.2307692308,0.1,0.03846153846,7.465549615,0,-2.442931117,16,0.6153846154,7,0.2692307692
641598,"Garver, Mitch",2024,435,0.910041841,307,71.76572458,0.1586206897,0.3843648208,0.2712643678,0.1661237785,0.1172413793,7.316223678,12,-17.89631253,128,0.2942528736,164,0.3770114943
676466,"Winkler, Jack",2024,33,0.8918918919,26,71.76530697,0.1515151515,0.2307692308,0.1818181818,0.07692307692,0.06060606061,6.978879697,0,-0.356659343,7,0.2121212121,11,0.3333333333
656811,"O'Hearn, Ryan",2024,927,0.9106090373,730,71.76224306,0.1779935275,0.3260273973,0.2567421791,0.1424657534,0.1121898598,7.105595771,18,-11.70903369,197,0.2125134844,354,0.3818770227
669450,"Hummel, Cooper",2024,170,0.9189189189,120,71.75302624,0.2117647059,0.35,0.2470588235,0.125,0.08823529412,7.241993235,8,-9.493070599,50,0.2941176471,55,0.3235294118
682729,"Clase, Jonatan",2024,169,0.9037433155,124,71.75212154,0.2189349112,0.2822580645,0.2071005917,0.1209677419,0.08875739645,6.747998462,4,-6.9554542,45,0.2662721893,65,0.3846153846
664238,"Moore, Dylan",2024,432,0.9,296,71.75194757,0.150462963,0.2567567568,0.1759259259,0.1047297297,0.07175925926,7.151178912,16,-12.1836513,136,0.3148148148,124,0.287037037
664761,"Bohm, Alec",2024,790,0.9059633028,681,71.74711425,0.1860759494,0.3788546256,0.3265822785,0.1776798825,0.153164557,7.282377633,11,-8.021814168,109,0.1379746835,370,0.4683544304
664023,"Happ, Ian",2024,1094,0.9056291391,831,71.734045,0.1755027422,0.3249097473,0.2468007313,0.1624548736,0.1234003656,6.916259077,17,-28.85451603,263,0.2404021938,400,0.365630713
543510,"McCann, James",2024,218,0.9083333333,151,71.72127326,0.1926605505,0.3774834437,0.2614678899,0.2052980132,0.1422018349,7.043835183,4,-2.349757641,67,0.3073394495,83,0.380733945
680118,"Blanco, Dairon",2024,11,0.9166666667,7,71.70443727,0.09090909091,0,0,0,0,7.401871818,1,0.4346941555,4,0.3636363636,4,0.3636363636
672640,"Lopez, Otto",2024,874,0.902892562,726,71.69750316,0.2196796339,0.3774104683,0.3135011442,0.1707988981,0.1418764302,6.7934977,19,-19.3002248,148,0.1693363844,420,0.4805491991
609280,"Andujar, Miguel",2024,595,0.9153846154,498,71.68859911,0.1831932773,0.3192771084,0.2672268908,0.1265060241,0.1058823529,7.754836067,8,1.572018681,97,0.1630252101,256,0.4302521008
668709,"Bleday, JJ",2024,523,0.9095652174,374,71.67612126,0.1472275335,0.3422459893,0.2447418738,0.1336898396,0.09560229446,7.508944398,17,-20.83056436,149,0.2848948375,197,0.3766730402
663837,"Vierling, Matt",2024,172,0.8958333333,147,71.66896843,0.1104651163,0.3265306122,0.2790697674,0.156462585,0.1337209302,7.407750233,2,-7.607438254,25,0.1453488372,63,0.3662790698
669477,"Schmitt, Casey",2024,597,0.9018126888,453,71.65788628,0.2060301508,0.3046357616,0.2311557789,0.1412803532,0.1072026801,7.50943665,5,-18.15128709,144,0.2412060302,210,0.351758794
691783,"Lawlar, Jordan",2024,106,0.905982906,71,71.65395679,0.1886792453,0.2535211268,0.1698113208,0.0985915493,0.06603773585,7.697493491,3,-7.061940918,35,0.3301886792,32,0.3018867925
693307,"Dingler, Dillon",2024,832,0.9033659066,637,71.6476327,0.140625,0.3422291994,0.2620192308,0.1711145997,0.1310096154,7.698598594,15,-10.72839519,195,0.234375,321,0.3858173077
678662,"Tovar, Ezequiel",2024,774,0.9042056075,539,71.62644932,0.1912144703,0.2615955473,0.1821705426,0.1261595547,0.08785529716,7.53609593,7,-21.74927552,235,0.3036175711,241,0.311369509
650489,"Castro, Willi",2024,805,0.9014557671,585,71.61266944,0.2111801242,0.2769230769,0.201242236,0.1247863248,0.09068322981,7.23363759,13,-16.1607259,220,0.2732919255,261,0.3242236025
669707,"Triolo, Jared",2024,597,0.9018126888,466,71.60754694,0.1423785595,0.3369098712,0.2629815745,0.1480686695,0.1155778894,7.781981055,14,-13.99633532,131,0.2194304858,239,0.4003350084
641584,"Fraley, Jake",2024,340,0.8994708995,260,71.60278118,0.1617647059,0.2692307692,0.2058823529,0.1038461538,0.07941176471,7.127880618,3,-5.531581861,80,0.2352941176,120,0.3529411765
646240,"Devers, Rafael",2024,1281,0.9098011364,882,71.57628415,0.1975019516,0.3151927438,0.2170179547,0.179138322,0.1233411397,7.56935064,28,-25.37159622,399,0.3114754098,376,0.293520687
690924,"Fulford, Braxton",2024,192,0.8971962617,137,71.56718807,0.1875,0.2846715328,0.203125,0.1459854015,0.1041666667,6.644059063,8,-8.129756703,55,0.2864583333,66,0.34375
671221,"Waters, Drew",2024,394,0.9016018307,280,71.56599987,0.1776649746,0.275,0.1954314721,0.1,0.07106598985,6.558638401,15,-11.68861693,114,0.2893401015,131,0.3324873096
672275,"Bailey, Patrick",2024,747,0.9,550,71.5640015,0.1579651941,0.3109090909,0.2289156627,0.1327272727,0.09772423025,7.295490455,11,-24.63342629,197,0.2637215529,270,0.3614457831
682848,"Rodríguez, Endy",2024,83,0.902173913,63,71.54552482,0.1445783133,0.4603174603,0.3493975904,0.1746031746,0.1325301205,7.266479759,1,-4.902046107,20,0.2409638554,35,0.421686747
676801,"McCormick, Chas",2024,197,0.899543379,130,71.53229645,0.1370558376,0.2692307692,0.1776649746,0.1,0.06598984772,7.745353299,6,-10.55993218,67,0.3401015228,62,0.3147208122
805811,"Eldridge, Bryce",2024,59,0.921875,37,71.52212441,0.1355932203,0.2972972973,0.186440678,0.2162162162,0.1355932203,7.092475763,1,-5.978787542,22,0.3728813559,13,0.2203389831
677649,"Duran, Ezequiel",2024,373,0.9009661836,284,71.4960045,0.1715817694,0.2852112676,0.2171581769,0.1161971831,0.08847184987,7.158790563,4,-16.05204043,89,0.2386058981,134,0.3592493298
595978,"Hedges, Austin",2024,303,0.8964497041,214,71.47808558,0.1551155116,0.308411215,0.2178217822,0.1121495327,0.07920792079,7.604674158,8,-19.24547022,89,0.2937293729,101,0.3333333333
682988,"Locklear, Tyler",2024,208,0.8965517241,150,71.46733909,0.1634615385,0.2333333333,0.1682692308,0.1333333333,0.09615384615,7.153670625,14,-8.350345141,58,0.2788461538,58,0.2788461538
676914,"Schneider, Davis",2024,393,0.9097222222,295,71.43573193,0.1679389313,0.3016949153,0.2264631043,0.1322033898,0.09923664122,7.137163511,11,-6.432643019,98,0.2493638677,125,0.3180661578
571448,"Arenado, Nolan",2024,694,0.9001297017,589,71.4306229,0.1685878963,0.3395585739,0.288184438,0.1137521222,0.09654178674,8.428663012,16,-17.9562176,105,0.15129683,332,0.4783861671
687263,"Neto, Zach",2024,925,0.9033203125,672,71.40877652,0.132972973,0.3660714286,0.2659459459,0.1800595238,0.1308108108,7.055745276,30,-10.91804219,253,0.2735135135,327,0.3535135135
665155,"Maton, Nick",2024,103,0.9035087719,66,71.38106019,0.1067961165,0.3484848485,0.2233009709,0.09090909091,0.05825242718,6.752847282,4,-5.593772324,37,0.359223301,34,0.3300970874
702284,"Young, Cole",2024,394,0.9036697248,296,71.3796569,0.2157360406,0.3310810811,0.2487309645,0.1148648649,0.08629441624,6.841381244,6,-18.98708361,98,0.2487309645,153,0.3883248731
669016,"Marsh, Brandon",2024,713,0.9036755387,552,71.37891895,0.1402524544,0.3460144928,0.2678821879,0.1539855072,0.1192145863,7.136807686,8,-9.087257815,161,0.2258064516,264,0.3702664797
671289,"Freeman, Tyler",2024,643,0.9069111425,568,71.31927547,0.1461897356,0.3556338028,0.3141524106,0.1338028169,0.1181959565,6.940430793,7,-19.15177187,75,0.1166407465,293,0.4556765163
606992,"Haase, Eric",2024,140,0.8974358974,89,71.31859336,0.1285714286,0.2134831461,0.1357142857,0.07865168539,0.05,7.098508571,1,-3.978843387,51,0.3642857143,33,0.2357142857
596146,"Kepler, Max",2024,807,0.8996655518,638,71.30055332,0.1586121437,0.3667711599,0.2899628253,0.1630094044,0.1288723668,7.36175088,27,-23.74440099,169,0.209417596,322,0.3990086741
596117,"Stubbs, Garrett",2024,3,1,3,71.28511333,0,0,0,0,0,8.038006667,0,-0.2933279417,0,0,1,0.3333333333
467793,"Santana, Carlos",2024,770,0.9080188679,591,71.28159982,0.1714285714,0.2944162437,0.225974026,0.1302876481,0.1,7.636639403,13,-30.55311374,179,0.2324675325,281,0.3649350649
668731,"Baddoo, Akil",2024,32,0.8888888889,23,71.24545938,0.21875,0.347826087,0.25,0.1304347826,0.09375,7.723890625,1,-2.825380573,9,0.28125,12,0.375
668901,"Vientos, Mark",2024,792,0.9051428571,551,71.24039673,0.1477272727,0.3720508167,0.2588383838,0.168784029,0.1174242424,7.553542462,25,-21.45313299,241,0.3042929293,270,0.3409090909
665750,"Taveras, Leody",2024,306,0.9107142857,228,71.2325733,0.1699346405,0.2763157895,0.2058823529,0.1228070175,0.09150326797,7.387284706,1,-12.98069103,78,0.2549019608,102,0.3333333333
696030,"Osuna, Alejandro",2024,286,0.8993710692,229,71.22823073,0.1643356643,0.2838427948,0.2272727273,0.1484716157,0.1188811189,6.988317098,0,-14.15556616,57,0.1993006993,108,0.3776223776
663647,"Hayes, Ke'Bryan",2024,839,0.9040948276,674,71.19499706,0.1179976162,0.3753709199,0.3015494636,0.1661721068,0.1334922527,6.783147735,11,-32.92248839,165,0.1966626937,381,0.4541120381
607208,"Turner, Trea",2024,1095,0.9049586777,831,71.19262733,0.1799086758,0.3345367028,0.2538812785,0.1456077016,0.1105022831,7.550192192,19,-8.495076289,264,0.2410958904,429,0.3917808219
677950,"Thomas, Alek",2024,763,0.8976470588,566,71.1887487,0.1454783748,0.3409893993,0.252948886,0.1643109541,0.121887287,7.030923539,31,-22.064031,197,0.2581913499,283,0.370904325
455117,"Maldonado, Martín",2024,215,0.9033613445,130,71.18774023,0.1488372093,0.3846153846,0.2325581395,0.1538461538,0.09302325581,7.561479395,8,-5.093324187,85,0.3953488372,80,0.3720930233
690984,"Halpin, Petey",2024,13,0.8666666667,11,71.18548154,0.07692307692,0.09090909091,0.07692307692,0,0,7.189438462,0,-0.4015969933,2,0.1538461538,3,0.2307692308
592178,"Bryant, Kris",2024,71,0.8765432099,48,71.1765362,0.1408450704,0.3958333333,0.2676056338,0.08333333333,0.05633802817,7.802002958,3,-4.816446307,23,0.323943662,24,0.338028169
573262,"Yastrzemski, Mike",2024,851,0.9033970276,711,71.15704679,0.09635722679,0.3459915612,0.2890716804,0.1378340366,0.1151586369,7.494932115,15,-25.13245111,140,0.1645123384,347,0.4077555817
571771,"Hernández, Enrique",2024,510,0.9026548673,373,71.14505278,0.1509803922,0.3163538874,0.231372549,0.1233243968,0.09019607843,7.538554843,11,-16.12813655,137,0.268627451,172,0.337254902
457705,"McCutchen, Andrew",2024,889,0.9016227181,676,71.14175924,0.1214848144,0.3136094675,0.2384701912,0.1405325444,0.1068616423,7.650937379,22,-28.41798504,213,0.2395950506,317,0.3565804274
663604,"Lockridge, Brandon",2024,269,0.9212328767,204,71.13511487,0.1747211896,0.2745098039,0.2081784387,0.0931372549,0.07063197026,6.758447026,3,-9.248862299,65,0.2416356877,89,0.3308550186
679822,"Foscue, Justin",2024,18,0.9,16,71.13124278,0.05555555556,0.3125,0.2777777778,0.125,0.1111111111,7.084883333,0,-1.161642388,2,0.1111111111,6,0.3333333333
656775,"Mullins, Cedric",2024,866,0.9058577406,672,71.11798569,0.1096997691,0.2946428571,0.2286374134,0.1160714286,0.09006928406,7.548014007,15,-29.35890199,194,0.2240184758,284,0.3279445727
593871,"Polanco, Jorge",2024,866,0.901144641,684,71.10903154,0.143187067,0.3932748538,0.3106235566,0.1900584795,0.1501154734,7.208918464,25,-2.171128504,182,0.2101616628,373,0.4307159353
596115,"Story, Trevor",2024,1193,0.9051593323,841,71.10203548,0.1416596815,0.3115338882,0.2196144174,0.1652794293,0.1165129925,7.361042632,20,-13.93725826,352,0.2950544845,389,0.3260687343
691026,"Winn, Masyn",2024,891,0.9045685279,724,71.10133658,0.1728395062,0.3121546961,0.253647587,0.1174033149,0.09539842873,7.466488844,9,-25.12884358,167,0.1874298541,347,0.3894500561
608385,"Winker, Jesse",2024,118,0.9007633588,95,71.08721441,0.1610169492,0.3473684211,0.2796610169,0.1789473684,0.1440677966,7.420258644,4,-4.57599883,23,0.1949152542,48,0.406779661
695391,"Harris, Brett",2024,130,0.9219858156,98,71.08312639,0.1769230769,0.2857142857,0.2153846154,0.1428571429,0.1076923077,7.403742538,0,-3.252311211,32,0.2461538462,48,0.3692307692
641487,"Crawford, J.P.",2024,1135,0.9043824701,912,71.07348893,0.1911894273,0.2938596491,0.236123348,0.1063596491,0.08546255507,7.15827385,8,-30.3243325,223,0.1964757709,437,0.3850220264
692216,"Kayfus, C.J.",2024,239,0.9087452471,159,71.06692636,0.1338912134,0.358490566,0.2384937238,0.1194968553,0.07949790795,6.759567573,2,-7.855113722,80,0.3347280335,84,0.3514644351
622534,"Margot, Manuel",2024,33,0.8918918919,22,71.06431121,0.1212121212,0.2272727273,0.1515151515,0.04545454545,0.0303030303,7.009000909,0,-1.032921017,11,0.3333333333,10,0.303030303
571970,"Muncy, Max",2024,627,0.8982808023,479,71.05174153,0.1371610845,0.3298538622,0.2519936204,0.1649269311,0.1259968102,6.999111754,12,-12.05170009,148,0.2360446571,217,0.346092504
676356,"DeLuca, Jonny",2024,99,0.9,76,71.0490396,0.1414141414,0.3026315789,0.2323232323,0.09210526316,0.07070707071,7.69320101,2,0.03154539248,23,0.2323232323,42,0.4242424242
663757,"Grisham, Trent",2024,848,0.9040511727,675,71.04381241,0.116745283,0.3777777778,0.3007075472,0.1807407407,0.1438679245,7.623835436,15,-10.50301672,173,0.204009434,342,0.4033018868
608324,"Bregman, Alex",2024,729,0.9067164179,636,71.02750117,0.09190672154,0.4308176101,0.3758573388,0.1556603774,0.1358024691,7.076400604,17,-4.399820567,93,0.1275720165,356,0.488340192
678882,"Rafaela, Ceddanne",2024,1127,0.9016,836,71.0202939,0.1259982254,0.3229665072,0.2395740905,0.1375598086,0.1020408163,7.447767728,21,-26.15238785,291,0.2582076309,406,0.3602484472
656555,"Hoskins, Rhys",2024,507,0.8989361702,380,71.01159779,0.1518737673,0.3315789474,0.2485207101,0.1315789474,0.09861932939,8.164512525,21,-12.16812459,127,0.2504930966,174,0.3431952663
664034,"France, Ty",2024,859,0.9013641133,694,71.00020112,0.1466821886,0.3400576369,0.2747380675,0.1570605187,0.1268917346,7.446951572,19,-21.28513576,165,0.1920838184,339,0.394644936
668952,"Kreidler, Ryan",2024,79,0.8977272727,48,70.99532127,0.1265822785,0.2708333333,0.164556962,0.1041666667,0.06329113924,7.758932278,3,-6.120646029,31,0.3924050633,19,0.2405063291
666126,"Cortes, Carlos",2024,166,0.902173913,133,70.99262952,0.1746987952,0.3383458647,0.2710843373,0.1278195489,0.1024096386,7.068020723,7,-0.5062772805,33,0.1987951807,68,0.4096385542
691728,"Veen, Zac",2024,69,0.8734177215,38,70.99205783,0.1304347826,0.2631578947,0.1449275362,0.1052631579,0.05797101449,6.907162754,1,-6.141899238,31,0.4492753623,17,0.2463768116
640902,"Pereda, Jhonny",2024,121,0.9029850746,86,70.97234727,0.1487603306,0.2674418605,0.1900826446,0.1511627907,0.1074380165,7.230285124,3,-3.080327156,35,0.2892561983,39,0.3223140496
667472,"Myers, Dane",2024,467,0.9067961165,354,70.96560433,0.1777301927,0.4011299435,0.3040685225,0.1581920904,0.1199143469,7.17211197,8,-20.80210555,113,0.2419700214,193,0.4132762313
596019,"Lindor, Francisco",2024,1180,0.9062980031,942,70.95748734,0.1644067797,0.3375796178,0.2694915254,0.1390658174,0.1110169492,7.500810839,14,-23.7129084,238,0.2016949153,436,0.3694915254
630105,"Cronenworth, Jake",2024,819,0.9,667,70.94817263,0.1538461538,0.3058470765,0.2490842491,0.11994003,0.09768009768,7.025158779,9,-25.25500441,152,0.1855921856,299,0.3650793651
682177,"Schneemann, Daniel",2024,665,0.899864682,483,70.93384675,0.1187969925,0.3395445135,0.2466165414,0.1469979296,0.1067669173,7.015304361,27,-19.67942281,182,0.2736842105,243,0.3654135338
686676,"Lee, Korey",2024,63,0.9,46,70.9300727,0.09523809524,0.3695652174,0.2698412698,0.1304347826,0.09523809524,7.485982063,1,1.344459504,17,0.2698412698,25,0.3968253968
608070,"Ramírez, José",2024,1101,0.9061728395,955,70.92802689,0.1598546776,0.3465968586,0.3006357856,0.1308900524,0.1135331517,7.235420036,18,1.580422078,146,0.1326067212,480,0.4359673025
595777,"Profar, Jurickson",2024,596,0.9003021148,496,70.92138821,0.1812080537,0.2943548387,0.244966443,0.1149193548,0.09563758389,7.483585738,6,-10.25714224,100,0.1677852349,221,0.3708053691
672515,"Moreno, Gabriel",2024,517,0.9022687609,436,70.91927551,0.1586073501,0.369266055,0.3114119923,0.1353211009,0.1141199226,6.924329226,9,-7.604915043,81,0.1566731141,209,0.4042553191
621020,"Swanson, Dansby",2024,1176,0.9004594181,843,70.91618271,0.05782312925,0.3511269276,0.2517006803,0.162514828,0.1164965986,7.422761777,32,-27.5354006,333,0.2831632653,410,0.3486394558
543309,"Higashioka, Kyle",2024,512,0.8998242531,419,70.9085251,0.095703125,0.3627684964,0.296875,0.138424821,0.11328125,7.207039746,14,-7.79159466,93,0.181640625,215,0.419921875
642851,"Wynns, Austin",2024,198,0.9,148,70.88106359,0.1616161616,0.3040540541,0.2272727273,0.1621621622,0.1212121212,7.492551667,4,5.172525492,50,0.2525252525,68,0.3434343434
668715,"Steer, Spencer",2024,998,0.9023508137,761,70.87971042,0.07014028056,0.3009198423,0.2294589178,0.09986859396,0.07615230461,7.386741693,19,-14.71279212,237,0.2374749499,364,0.3647294589
602104,"Urías, Ramón",2024,640,0.9026798307,486,70.84798727,0.125,0.341563786,0.259375,0.1419753086,0.1078125,7.688419469,15,-16.80344768,154,0.240625,244,0.38125
695670,"Ford, Harry",2024,15,0.8823529412,9,70.83200733,0.06666666667,0.5555555556,0.3333333333,0.3333333333,0.2,6.787937333,1,-0.7724140019,6,0.4,5,0.3333333333
647304,"Naylor, Josh",2024,996,0.8981064022,797,70.82929854,0.1696787149,0.3889585947,0.3112449799,0.1631116688,0.1305220884,7.594188835,21,-3.465977565,199,0.1997991968,450,0.4518072289
677588,"Tena, José",2024,264,0.9010238908,204,70.79679671,0.1553030303,0.3823529412,0.2954545455,0.1225490196,0.0946969697,6.800390455,1,-9.245202549,60,0.2272727273,102,0.3863636364
605244,"Garcia, Aramis",2024,6,1,2,70.77862,0,0.5,0.1666666667,0,0,6.854408333,0,-0.7679942076,4,0.6666666667,1,0.1666666667
676059,"Westburg, Jordan",2024,569,0.9031746032,411,70.7671819,0.1177504394,0.3479318735,0.2513181019,0.1581508516,0.1142355009,6.739978243,19,-4.283733343,158,0.2776801406,213,0.374340949
620443,"Torrens, Luis",2024,470,0.9021113244,380,70.76372657,0.08936170213,0.3605263158,0.2914893617,0.1789473684,0.1446808511,7.226912872,10,-15.80372328,90,0.1914893617,191,0.4063829787
686668,"Doyle, Brenton",2024,862,0.902617801,625,70.75345734,0.0626450116,0.3648,0.2645011601,0.1584,0.1148491879,7.21751203,24,-25.04487046,237,0.2749419954,334,0.3874709977
690993,"Keith, Colt",2024,752,0.9060240964,594,70.74978951,0.09840425532,0.3569023569,0.2819148936,0.1498316498,0.1183510638,6.823478178,17,-19.61258586,158,0.210106383,302,0.4015957447
643446,"McNeil, Jeff",2024,793,0.9042189282,678,70.74508682,0.1021437579,0.314159292,0.2686002522,0.09144542773,0.07818411097,7.330167793,17,-16.12845312,115,0.1450189155,322,0.4060529634
683734,"Vaughn, Andrew",2024,748,0.9012048193,597,70.74242999,0.1229946524,0.3986599665,0.3181818182,0.1809045226,0.1443850267,7.272770709,11,-19.1330718,151,0.2018716578,325,0.4344919786
690976,"Freeland, Alex",2024,139,0.9025974026,97,70.74231007,0.1294964029,0.3195876289,0.2230215827,0.0824742268,0.05755395683,7.188849856,2,-5.961692467,42,0.3021582734,43,0.309352518
644433,"Tromp, Chadwick",2024,27,0.9,20,70.7291463,0.07407407407,0.45,0.3333333333,0.15,0.1111111111,7.914618519,0,-0.2965451178,7,0.2592592593,14,0.5185185185
682668,"Acuña, Luisangel",2024,285,0.8990536278,223,70.69976411,0.1754385965,0.3452914798,0.2701754386,0.1390134529,0.1087719298,7.256319965,6,-18.02470602,62,0.2175438596,123,0.4315789474
